endTime,artistName,trackName,Minutes Played,Day,Week,Month
2021-12-29 04:59:00,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),4.09,29,52,12
2021-12-29 05:09:00,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),10.22,29,52,12
2021-12-29 05:13:00,Maren Morris,The Bones - with Hozier,3.29,29,52,12
2021-12-29 05:17:00,Taylor Swift,Begin Again (Taylor's Version),3.98,29,52,12
2021-12-29 05:20:00,Lady Gaga,Shallow - Radio Edit,3.62,29,52,12
2021-12-29 05:23:00,Shawn Mendes,Señorita,3.18,29,52,12
2021-12-29 05:28:00,Adele,I'll Be Waiting,4.02,29,52,12
2021-12-29 05:31:00,Taylor Swift,willow,3.58,29,52,12
2021-12-29 05:36:00,Adele,Someone Like You,4.75,29,52,12
2021-12-29 05:41:00,Lata Mangeshkar,Bhor Bhaye Panghat Pe,5.48,29,52,12
2021-12-29 05:44:00,Camila Cabello,Don't Go Yet,2.75,29,52,12
2021-12-29 05:48:00,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),4.0,29,52,12
2021-12-29 05:52:00,Adele,Easy On Me,3.74,29,52,12
2021-12-29 05:57:00,Lorne Balfe,"Al'Naito (The Flame) - from ""The Wheel Of Time"" soundtrack",4.0,29,52,12
2021-12-29 06:02:00,Adele,Love In The Dark,4.77,29,52,12
2021-12-29 07:10:00,Lady Gaga,Shallow - Radio Edit,3.62,29,52,12
2021-12-29 07:13:00,Lea Salonga,A Whole New World,2.68,29,52,12
2021-12-29 07:17:00,Adele,All I Ask,4.53,29,52,12
2021-12-29 07:30:00,Taylor Swift,evermore (feat. Bon Iver),1.04,29,52,12
2021-12-29 07:46:00,Taylor Swift,evermore (feat. Bon Iver),4.03,29,52,12
2021-12-29 07:50:00,Lata Mangeshkar,Bhor Bhaye Panghat Pe,3.61,29,52,12
2021-12-29 07:52:00,Lata Mangeshkar,Bhor Bhaye Panghat Pe,1.78,29,52,12
2021-12-29 07:56:00,Taylor Swift,exile (feat. Bon Iver),4.76,29,52,12
2021-12-29 08:00:00,Bhupen Hazarika,"Dil Hoom Hoom Kare (From ""Rudaali"") - Female Version",3.92,29,52,12
2021-12-29 08:03:00,Camila Cabello,Don't Go Yet,2.75,29,52,12
2021-12-29 08:07:00,Lady Gaga,Shallow - Radio Edit,3.62,29,52,12
2021-12-29 08:11:00,Adele,All I Ask,4.53,29,52,12
2021-12-29 08:15:00,Maren Morris,The Bones - with Hozier,3.29,29,52,12
2021-12-29 08:18:00,Adele,Easy On Me,3.74,29,52,12
2021-12-29 08:59:00,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),4.09,29,52,12
2021-12-29 09:02:00,Lea Salonga,A Whole New World,2.68,29,52,12
2021-12-29 09:05:00,Camila Cabello,Shameless,3.66,29,52,12
2021-12-29 09:09:00,Lady Gaga,Always Remember Us This Way,3.5,29,52,12
2021-12-29 09:14:00,Adele,Love In The Dark,4.77,29,52,12
2021-12-29 09:17:00,Taylor Swift,Begin Again (Taylor's Version),3.98,29,52,12
2021-12-29 09:22:00,Adele,Someone Like You,4.75,29,52,12
2021-12-29 09:26:00,Camila Cabello,Living Proof,3.24,29,52,12
2021-12-29 09:30:00,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),4.0,29,52,12
2021-12-29 09:36:00,Lata Mangeshkar,Mere Naina Sawan Bhadon- Lata Mangeshkar,6.8,29,52,12
2021-12-29 09:40:00,Lorne Balfe,"Al'Naito (The Flame) - from ""The Wheel Of Time"" soundtrack",4.14,29,52,12
2021-12-29 09:46:00,Lata Mangeshkar,Aye-Dil-E-Nadan,5.65,29,52,12
2021-12-29 09:49:00,Shawn Mendes,Señorita,3.18,29,52,12
2021-12-29 09:53:00,Taylor Swift,willow,3.58,29,52,12
2021-12-29 09:58:00,Céline Dion,I Surrender,4.8,29,52,12
2021-12-29 10:02:00,Christina Perri,A Thousand Years,4.75,29,52,12
2021-12-29 10:07:00,Adele,I'll Be Waiting,4.02,29,52,12
2021-12-29 10:12:00,Taylor Swift,evermore (feat. Bon Iver),5.07,29,52,12
2021-12-29 10:17:00,Lady Gaga,I'll Never Love Again - Extended Version,5.48,29,52,12
2021-12-29 10:21:00,Taylor Swift,august,4.37,29,52,12
2021-12-29 10:25:00,Camila Cabello,"Million To One - from the Amazon Original Movie ""Cinderella""",3.39,29,52,12
2021-12-29 10:35:00,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),10.22,29,52,12
2021-12-29 10:41:00,Lata Mangeshkar,Bhor Bhaye Panghat Pe,5.48,29,52,12
2021-12-29 10:45:00,Taylor Swift,exile (feat. Bon Iver),3.97,29,52,12
2021-12-29 10:45:00,Taylor Swift,exile (feat. Bon Iver),0.88,29,52,12
2021-12-29 10:50:00,Taylor Swift,august,4.37,29,52,12
2021-12-29 10:53:00,Maren Morris,The Bones - with Hozier,3.29,29,52,12
2021-12-29 10:57:00,Taylor Swift,willow,3.58,29,52,12
2021-12-29 10:59:00,Camila Cabello,"Million To One - from the Amazon Original Movie ""Cinderella""",2.04,29,52,12
2021-12-29 11:00:00,Camila Cabello,"Million To One - from the Amazon Original Movie ""Cinderella""",1.27,29,52,12
2021-12-29 11:04:00,Lady Gaga,Shallow - Radio Edit,3.62,29,52,12
2021-12-29 11:09:00,Taylor Swift,evermore (feat. Bon Iver),5.07,29,52,12
2021-12-29 11:14:00,Lata Mangeshkar,Bhor Bhaye Panghat Pe,5.48,29,52,12
2021-12-29 11:18:00,Taylor Swift,Begin Again (Taylor's Version),3.98,29,52,12
2021-12-29 11:22:00,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),4.0,29,52,12
2021-12-29 11:26:00,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),4.09,29,52,12
2021-12-29 11:31:00,Adele,All I Ask,4.53,29,52,12
2021-12-29 11:41:00,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),10.22,29,52,12
2021-12-29 11:46:00,Céline Dion,I Surrender,4.8,29,52,12
2021-12-29 11:50:00,Taylor Swift,willow,3.58,29,52,12
2021-12-29 11:53:00,Shawn Mendes,Señorita,3.18,29,52,12
2021-12-29 11:57:00,Bhupen Hazarika,"Dil Hoom Hoom Kare (From ""Rudaali"") - Female Version",3.92,29,52,12
2021-12-29 12:01:00,Lorne Balfe,"Al'Naito (The Flame) - from ""The Wheel Of Time"" soundtrack",4.14,29,52,12
2021-12-29 12:08:00,Lata Mangeshkar,Mere Naina Sawan Bhadon- Lata Mangeshkar,6.8,29,52,12
2021-12-29 12:10:00,Camila Cabello,Don't Go Yet,2.75,29,52,12
2021-12-29 12:15:00,Taylor Swift,august,4.37,29,52,12
2021-12-29 12:29:00,Taylor Swift,exile (feat. Bon Iver),2.17,29,52,12
2021-12-29 12:32:00,Taylor Swift,exile (feat. Bon Iver),2.23,29,52,12
2021-12-29 12:38:00,Lata Mangeshkar,Aye-Dil-E-Nadan,5.65,29,52,12
2021-12-29 12:40:00,Lea Salonga,A Whole New World,2.68,29,52,12
2021-12-29 12:44:00,Lady Gaga,Shallow - Radio Edit,3.62,29,52,12
2021-12-29 12:49:00,Christina Perri,A Thousand Years,4.75,29,52,12
2021-12-29 12:53:00,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),4.0,29,52,12
2021-12-29 12:57:00,Adele,All I Ask,4.53,29,52,12
2021-12-29 13:01:00,Bhupen Hazarika,"Dil Hoom Hoom Kare (From ""Rudaali"") - Female Version",3.92,29,52,12
2021-12-29 13:05:00,Camila Cabello,Shameless,3.66,29,52,12
2021-12-29 13:10:00,Adele,Someone Like You,4.75,29,52,12
2021-12-29 13:13:00,Adele,Easy On Me,3.74,29,52,12
2021-12-29 13:17:00,Adele,I'll Be Waiting,4.02,29,52,12
2021-12-29 13:21:00,Taylor Swift,willow,3.58,29,52,12
2021-12-29 13:28:00,Lata Mangeshkar,Mere Naina Sawan Bhadon- Lata Mangeshkar,6.8,29,52,12
2021-12-29 13:30:00,Lata Mangeshkar,Bhor Bhaye Panghat Pe,2.5,29,52,12
2021-12-29 13:36:00,Adele,Someone Like You,4.75,29,52,12
2021-12-29 13:40:00,Adele,Easy On Me,3.74,29,52,12
2021-12-29 13:54:00,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),4.0,29,52,12
2021-12-29 14:07:00,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),6.22,29,52,12
2021-12-29 14:12:00,Céline Dion,I Surrender,4.8,29,52,12
2021-12-29 14:15:00,Maren Morris,The Bones - with Hozier,3.29,29,52,12
2021-12-29 14:20:00,Taylor Swift,exile (feat. Bon Iver),4.76,29,52,12
2021-12-29 14:22:00,Shawn Mendes,Señorita,2.09,29,52,12
2021-12-29 14:23:00,Shawn Mendes,Señorita,0.99,29,52,12
2021-12-29 17:23:00,Lady Gaga,Shallow - Radio Edit,3.08,29,52,12
2021-12-30 02:50:00,Shawn Mendes,Señorita,3.18,30,52,12
2021-12-30 02:52:00,Lea Salonga,A Whole New World,2.68,30,52,12
2021-12-30 02:56:00,Maren Morris,The Bones - with Hozier,3.29,30,52,12
2021-12-30 03:02:00,Lata Mangeshkar,Mere Naina Sawan Bhadon- Lata Mangeshkar,6.8,30,52,12
2021-12-30 03:05:00,Camila Cabello,Don't Go Yet,2.75,30,52,12
2021-12-30 03:11:00,Lady Gaga,I'll Never Love Again - Extended Version,5.48,30,52,12
2021-12-30 03:15:00,Adele,Love In The Dark,4.77,30,52,12
2021-12-30 03:20:00,Taylor Swift,august,4.37,30,52,12
2021-12-30 03:25:00,Lata Mangeshkar,Bhor Bhaye Panghat Pe,5.48,30,52,12
2021-12-30 03:29:00,Camila Cabello,"Million To One - from the Amazon Original Movie ""Cinderella""",3.39,30,52,12
2021-12-30 03:33:00,Bhupen Hazarika,"Dil Hoom Hoom Kare (From ""Rudaali"") - Female Version",3.92,30,52,12
2021-12-30 03:36:00,Lady Gaga,Shallow - Radio Edit,3.62,30,52,12
2021-12-30 03:40:00,Lady Gaga,Always Remember Us This Way,3.5,30,52,12
2021-12-30 03:44:00,Adele,All I Ask,4.53,30,52,12
2021-12-30 03:50:00,Lata Mangeshkar,Aye-Dil-E-Nadan,5.65,30,52,12
2021-12-30 03:53:00,Taylor Swift,willow,3.58,30,52,12
2021-12-30 03:58:00,Céline Dion,I Surrender,4.8,30,52,12
2021-12-30 04:03:00,Taylor Swift,evermore (feat. Bon Iver),5.07,30,52,12
2021-12-30 04:07:00,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),4.09,30,52,12
2021-12-30 04:11:00,Adele,Easy On Me,3.74,30,52,12
2021-12-30 04:15:00,Camila Cabello,Shameless,3.66,30,52,12
2021-12-30 04:19:00,Adele,I'll Be Waiting,4.02,30,52,12
2021-12-30 04:29:00,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),9.98,30,52,12
2021-12-30 04:32:00,Shawn Mendes,Señorita,3.18,30,52,12
2021-12-30 04:37:00,Taylor Swift,august,4.37,30,52,12
2021-12-30 04:41:00,Adele,Someone Like You,4.75,30,52,12
2021-12-30 04:45:00,Adele,I'll Be Waiting,4.02,30,52,12
2021-12-30 04:49:00,Camila Cabello,Living Proof,3.24,30,52,12
2021-12-30 04:52:00,Maren Morris,The Bones - with Hozier,3.29,30,52,12
2021-12-30 04:56:00,Lorne Balfe,"Al'Naito (The Flame) - from ""The Wheel Of Time"" soundtrack",4.14,30,52,12
2021-12-30 05:01:00,Christina Perri,A Thousand Years,4.75,30,52,12
2021-12-30 05:04:00,Lady Gaga,Always Remember Us This Way,3.5,30,52,12
2021-12-30 05:08:00,Taylor Swift,Begin Again (Taylor's Version),3.98,30,52,12
2021-12-30 05:14:00,Lata Mangeshkar,Bhor Bhaye Panghat Pe,5.48,30,52,12
2021-12-30 05:17:00,Lea Salonga,A Whole New World,2.68,30,52,12
2021-12-30 05:22:00,Lata Mangeshkar,Aye-Dil-E-Nadan,5.65,30,52,12
2021-12-30 05:27:00,Adele,Love In The Dark,4.77,30,52,12
2021-12-30 05:31:00,Bhupen Hazarika,"Dil Hoom Hoom Kare (From ""Rudaali"") - Female Version",3.92,30,52,12
2021-12-30 05:34:00,Camila Cabello,"Million To One - from the Amazon Original Movie ""Cinderella""",3.39,30,52,12
2021-12-30 05:39:00,Céline Dion,I Surrender,4.8,30,52,12
2021-12-30 05:44:00,Taylor Swift,exile (feat. Bon Iver),4.76,30,52,12
2021-12-30 05:47:00,Camila Cabello,Don't Go Yet,2.75,30,52,12
2021-12-30 05:51:00,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),4.0,30,52,12
2021-12-30 05:56:00,Taylor Swift,evermore (feat. Bon Iver),5.07,30,52,12
2021-12-30 06:03:00,Lata Mangeshkar,Mere Naina Sawan Bhadon- Lata Mangeshkar,6.8,30,52,12
2021-12-30 06:06:00,Camila Cabello,Shameless,3.66,30,52,12
2021-12-30 06:12:00,Lady Gaga,I'll Never Love Again - Extended Version,5.48,30,52,12
2021-12-30 06:16:00,Adele,All I Ask,4.53,30,52,12
2021-12-30 06:20:00,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),4.09,30,52,12
2021-12-30 06:24:00,Lady Gaga,Shallow - Radio Edit,3.62,30,52,12
2021-12-30 06:28:00,Adele,Easy On Me,3.74,30,52,12
2021-12-30 06:31:00,Taylor Swift,willow,3.58,30,52,12
2021-12-30 06:42:00,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),10.22,30,52,12
2021-12-30 06:45:00,Shawn Mendes,Señorita,3.18,30,52,12
2021-12-30 06:49:00,Taylor Swift,august,4.37,30,52,12
2021-12-30 06:51:00,Adele,Someone Like You,1.5,30,52,12
2021-12-30 06:58:00,Taylor Swift,willow,3.58,30,52,12
2021-12-30 07:02:00,Taylor Swift,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),4.31,30,52,12
2021-12-30 07:06:00,Taylor Swift,willow,3.58,30,52,12
2021-12-30 07:16:00,Taylor Swift,hoax,0.58,30,52,12
2021-12-30 07:25:00,Taylor Swift,hoax,3.09,30,52,12
2021-12-30 07:30:00,Taylor Swift,august,4.37,30,52,12
2021-12-30 07:33:00,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68,30,52,12
2021-12-30 07:46:00,Taylor Swift,I Think He Knows,2.64,30,52,12
2021-12-30 09:51:00,Adele,Someone Like You,4.73,30,52,12
2021-12-30 09:55:00,Adele,I'll Be Waiting,4.02,30,52,12
2021-12-30 09:58:00,Camila Cabello,Living Proof,3.24,30,52,12
2021-12-30 10:02:00,Maren Morris,The Bones - with Hozier,3.29,30,52,12
2021-12-30 10:06:00,Lorne Balfe,"Al'Naito (The Flame) - from ""The Wheel Of Time"" soundtrack",4.14,30,52,12
2021-12-30 10:11:00,Christina Perri,A Thousand Years,4.75,30,52,12
2021-12-30 10:14:00,Lady Gaga,Always Remember Us This Way,3.5,30,52,12
2021-12-30 10:18:00,Taylor Swift,Begin Again (Taylor's Version),3.98,30,52,12
2021-12-30 10:24:00,Lata Mangeshkar,Bhor Bhaye Panghat Pe,5.48,30,52,12
2021-12-30 10:26:00,Lea Salonga,A Whole New World,2.68,30,52,12
2021-12-30 10:32:00,Lata Mangeshkar,Aye-Dil-E-Nadan,5.65,30,52,12
2021-12-30 10:37:00,Adele,Love In The Dark,4.77,30,52,12
2021-12-30 10:41:00,Bhupen Hazarika,"Dil Hoom Hoom Kare (From ""Rudaali"") - Female Version",3.92,30,52,12
2021-12-30 10:44:00,Camila Cabello,"Million To One - from the Amazon Original Movie ""Cinderella""",3.39,30,52,12
2021-12-30 10:46:00,Céline Dion,I Surrender,2.02,30,52,12
2021-12-30 12:34:00,Taylor Swift,tolerate it,3.71,30,52,12
2021-12-30 12:39:00,Taylor Swift,evermore (feat. Bon Iver),5.07,30,52,12
2021-12-30 13:32:00,Adele,Easy On Me,3.74,30,52,12
2021-12-30 13:36:00,Adele,Water Under the Bridge,4.01,30,52,12
2021-12-30 13:41:00,Adele,Hello,4.93,30,52,12
2021-12-30 13:51:00,Adele,Rolling in the Deep,0.75,30,52,12
2021-12-30 14:08:00,Adele,Rolling in the Deep,3.06,30,52,12
2021-12-30 14:12:00,Adele,Make You Feel My Love,3.53,30,52,12
2021-12-30 14:16:00,Adele,Set Fire to the Rain,4.05,30,52,12
2021-12-30 14:24:00,Adele,Love In The Dark,4.77,30,52,12
2021-12-30 14:28:00,Adele,Someone Like You,4.75,30,52,12
2021-12-30 14:35:00,Adele,One And Only,5.8,30,52,12
2021-12-30 14:40:00,Adele,Tired,4.31,30,52,12
2021-12-30 14:45:00,Adele,When We Were Young,4.85,30,52,12
2021-12-30 14:49:00,Adele,Remedy,4.09,30,52,12
2021-12-30 14:52:00,Adele,Chasing Pavements,3.51,30,52,12
2021-12-30 14:59:00,Adele,I'll Be Waiting,4.02,30,52,12
2021-12-30 15:03:00,Adele,All I Ask,4.53,30,52,12
2021-12-30 15:07:00,Adele,Easy On Me,3.74,30,52,12
2021-12-30 15:20:00,Adele,Water Under the Bridge,3.54,30,52,12
2021-12-31 04:02:00,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),4.0,31,52,12
2021-12-31 04:06:00,Taylor Swift,willow,3.58,31,52,12
2021-12-31 04:10:00,Adele,Love In The Dark,4.77,31,52,12
2021-12-31 04:16:00,Lady Gaga,I'll Never Love Again - Extended Version,5.48,31,52,12
2021-12-31 04:20:00,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),4.09,31,52,12
2021-12-31 04:25:00,Taylor Swift,exile (feat. Bon Iver),4.76,31,52,12
2021-12-31 04:29:00,Lorne Balfe,"Al'Naito (The Flame) - from ""The Wheel Of Time"" soundtrack",4.14,31,52,12
2021-12-31 04:32:00,Maren Morris,The Bones - with Hozier,3.29,31,52,12
2021-12-31 04:36:00,Lady Gaga,Always Remember Us This Way,3.5,31,52,12
2021-12-31 04:39:00,Camila Cabello,Living Proof,3.24,31,52,12
2021-12-31 04:43:00,Bhupen Hazarika,"Dil Hoom Hoom Kare (From ""Rudaali"") - Female Version",3.92,31,52,12
2021-12-31 04:46:00,Shawn Mendes,Señorita,3.18,31,52,12
2021-12-31 04:50:00,Taylor Swift,willow,3.58,31,52,12
2021-12-31 04:54:00,Céline Dion,I Surrender,4.8,31,52,12
2021-12-31 04:57:00,Lady Gaga,Shallow - Radio Edit,2.02,31,52,12
2021-12-31 04:58:00,Lady Gaga,Shallow - Radio Edit,1.48,31,52,12
2021-12-31 05:46:00,Lady Gaga,Shallow - Radio Edit,3.62,31,52,12
2021-12-31 05:50:00,Maren Morris,The Bones - with Hozier,3.29,31,52,12
2021-12-31 05:53:00,Camila Cabello,Living Proof,3.24,31,52,12
2021-12-31 05:57:00,Camila Cabello,"Million To One - from the Amazon Original Movie ""Cinderella""",3.39,31,52,12
2021-12-31 06:01:00,Bhupen Hazarika,"Dil Hoom Hoom Kare (From ""Rudaali"") - Female Version",3.92,31,52,12
2021-12-31 06:06:00,Lady Gaga,I'll Never Love Again - Extended Version,5.48,31,52,12
2021-12-31 06:11:00,Adele,All I Ask,4.53,31,52,12
2021-12-31 06:15:00,Taylor Swift,august,4.37,31,52,12
2021-12-31 06:25:00,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),10.22,31,52,12
2021-12-31 06:29:00,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),4.09,31,52,12
2021-12-31 06:33:00,Adele,Easy On Me,3.74,31,52,12
2021-12-31 06:40:00,Lata Mangeshkar,Mere Naina Sawan Bhadon- Lata Mangeshkar,6.8,31,52,12
2021-12-31 06:43:00,Lady Gaga,Always Remember Us This Way,3.5,31,52,12
2021-12-31 06:46:00,Lea Salonga,A Whole New World,2.68,31,52,12
2021-12-31 06:51:00,Adele,Someone Like You,4.75,31,52,12
2021-12-31 06:52:00,Lata Mangeshkar,Aye-Dil-E-Nadan,1.4,31,52,12
2021-12-31 07:03:00,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),10.22,31,52,12
2021-12-31 07:14:00,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),0.62,31,52,12
2021-12-31 07:23:00,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),3.47,31,52,12
2021-12-31 07:27:00,Camila Cabello,"Million To One - from the Amazon Original Movie ""Cinderella""",3.39,31,52,12
2021-12-31 07:31:00,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),4.0,31,52,12
2021-12-31 07:32:00,Céline Dion,I Surrender,1.09,31,52,12
2021-12-31 07:36:00,Céline Dion,I Surrender,3.56,31,52,12
2021-12-31 07:39:00,Lady Gaga,Always Remember Us This Way,3.5,31,52,12
2021-12-31 07:44:00,Taylor Swift,august,4.37,31,52,12
2021-12-31 07:48:00,Taylor Swift,Begin Again (Taylor's Version),3.98,31,52,12
2021-12-31 07:50:00,Camila Cabello,Don't Go Yet,2.75,31,52,12
2021-12-31 07:54:00,Camila Cabello,Living Proof,3.24,31,52,12
2021-12-31 07:58:00,Adele,All I Ask,4.53,31,52,12
2021-12-31 08:02:00,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),4.09,31,52,12
2021-12-31 08:06:00,Maren Morris,The Bones - with Hozier,3.29,31,52,12
2021-12-31 08:11:00,Taylor Swift,evermore (feat. Bon Iver),5.07,31,52,12
2021-12-31 08:15:00,Taylor Swift,exile (feat. Bon Iver),4.76,31,52,12
2021-12-31 08:20:00,Adele,Someone Like You,4.75,31,52,12
2021-12-31 08:24:00,Bhupen Hazarika,"Dil Hoom Hoom Kare (From ""Rudaali"") - Female Version",3.92,31,52,12
2021-12-31 08:27:00,Shawn Mendes,Señorita,3.18,31,52,12
2021-12-31 08:31:00,Taylor Swift,willow,3.58,31,52,12
2021-12-31 08:36:00,Lady Gaga,I'll Never Love Again - Extended Version,5.48,31,52,12
2021-12-31 08:42:00,Lata Mangeshkar,Aye-Dil-E-Nadan,5.65,31,52,12
2021-12-31 08:48:00,Lata Mangeshkar,Bhor Bhaye Panghat Pe,5.48,31,52,12
2021-12-31 08:52:00,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),4.0,31,52,12
2021-12-31 08:55:00,Camila Cabello,Shameless,3.66,31,52,12
2021-12-31 08:59:00,Lorne Balfe,"Al'Naito (The Flame) - from ""The Wheel Of Time"" soundtrack",4.14,31,52,12
2021-12-31 09:03:00,Adele,I'll Be Waiting,4.02,31,52,12
2021-12-31 09:08:00,Adele,Love In The Dark,4.77,31,52,12
2021-12-31 09:13:00,Christina Perri,A Thousand Years,4.75,31,52,12
2021-12-31 09:20:00,Lata Mangeshkar,Mere Naina Sawan Bhadon- Lata Mangeshkar,6.8,31,52,12
2021-12-31 09:30:00,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),10.22,31,52,12
2021-12-31 09:33:00,Camila Cabello,"Million To One - from the Amazon Original Movie ""Cinderella""",3.39,31,52,12
2021-12-31 09:37:00,Adele,Easy On Me,3.74,31,52,12
2021-12-31 09:41:00,Lady Gaga,Shallow - Radio Edit,3.62,31,52,12
2021-12-31 09:43:00,Lea Salonga,A Whole New World,2.68,31,52,12
2021-12-31 09:48:00,Céline Dion,I Surrender,4.8,31,52,12
2021-12-31 09:52:00,Lady Gaga,Always Remember Us This Way,3.5,31,52,12
2021-12-31 09:56:00,Taylor Swift,august,4.37,31,52,12
2021-12-31 10:00:00,Taylor Swift,Begin Again (Taylor's Version),3.98,31,52,12
2021-12-31 10:03:00,Camila Cabello,Don't Go Yet,2.75,31,52,12
2021-12-31 10:06:00,Camila Cabello,Living Proof,3.24,31,52,12
2021-12-31 10:11:00,Adele,All I Ask,4.53,31,52,12
2021-12-31 10:15:00,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),4.09,31,52,12
2021-12-31 10:18:00,Maren Morris,The Bones - with Hozier,3.29,31,52,12
2021-12-31 10:36:00,Taylor Swift,evermore (feat. Bon Iver),7.25,31,52,12
2021-12-31 10:41:00,Taylor Swift,exile (feat. Bon Iver),4.76,31,52,12
2021-12-31 10:44:00,Adele,Someone Like You,3.05,31,52,12
2021-12-31 10:46:00,Adele,Someone Like You,1.81,31,52,12
2021-12-31 10:51:00,Camila Cabello,Don't Go Yet,2.75,31,52,12
2021-12-31 10:56:00,Lata Mangeshkar,Bhor Bhaye Panghat Pe,5.48,31,52,12
2021-12-31 11:00:00,Bhupen Hazarika,"Dil Hoom Hoom Kare (From ""Rudaali"") - Female Version",3.92,31,52,12
2021-12-31 11:14:00,Taylor Swift,willow,0.75,31,52,12
2021-12-31 13:41:00,Taylor Swift,august,4.37,31,52,12
2021-12-31 13:45:00,Bhupen Hazarika,"Dil Hoom Hoom Kare (From ""Rudaali"") - Female Version",3.92,31,52,12
2021-12-31 13:49:00,Lady Gaga,Always Remember Us This Way,3.5,31,52,12
2021-12-31 14:06:00,Adele,Love In The Dark,4.77,31,52,12
2021-12-31 14:11:00,Lady Gaga,I'll Never Love Again - Extended Version,5.48,31,52,12
2021-12-31 14:17:00,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),5.89,31,52,12
2021-12-31 14:21:00,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),4.18,31,52,12
2021-12-31 14:24:00,Camila Cabello,Living Proof,3.24,31,52,12
2021-12-31 14:30:00,Lata Mangeshkar,Aye-Dil-E-Nadan,5.65,31,52,12
2021-12-31 14:35:00,Adele,Someone Like You,4.75,31,52,12
2021-12-31 14:40:00,Christina Perri,A Thousand Years,4.75,31,52,12
2021-12-31 14:43:00,Maren Morris,The Bones - with Hozier,3.29,31,52,12
2021-12-31 14:47:00,Lady Gaga,Shallow - Radio Edit,3.62,31,52,12
2021-12-31 14:50:00,Taylor Swift,Begin Again (Taylor's Version),3.98,31,52,12
2021-12-31 15:05:00,Lata Mangeshkar,Bhor Bhaye Panghat Pe,5.48,31,52,12
2021-12-31 15:09:00,Adele,All I Ask,4.53,31,52,12
