endTime,artistName,trackName,msPlayed
2021-01-10 04:36,Taylor Swift,exile (feat. Bon Iver),2454
2021-01-10 04:39,Taylor Swift,willow,214706
2021-01-10 04:43,Taylor Swift,You Belong With Me,231146
2021-01-10 05:02,Taylor Swift,evermore (feat. Bon Iver),4227
2021-01-10 07:53,Taylor Swift,exile (feat. Bon Iver),285634
2021-01-10 07:56,Taylor Swift,ME! (feat. Brendon Urie of Panic! At The Disco),193000
2021-01-10 07:59,Taylor Swift,Teardrops On My Guitar - Radio Single Remix,203040
2021-01-10 08:05,Taylor Swift,Enchanted,352200
2021-01-10 08:09,Taylor Swift,Red,223093
2021-01-10 08:12,Taylor Swift,the 1,210251
2021-01-10 08:15,Taylor Swift,this is me trying,195097
2021-01-10 08:20,Taylor Swift,evermore (feat. Bon Iver),304106
2021-01-10 08:21,Taylor Swift,tolerate it,53186
2021-01-10 08:28,Taylor Swift,You Belong With Me,231146
2021-01-10 08:32,Taylor Swift,Love Story,235280
2021-01-10 08:35,Taylor Swift,willow,214706
2021-01-10 08:36,Taylor Swift,cardigan,18584
2021-01-10 08:41,Taylor Swift,exile (feat. Bon Iver),285634
2021-01-10 08:44,Taylor Swift,ME! (feat. Brendon Urie of Panic! At The Disco),193000
2021-01-10 08:47,Taylor Swift,Teardrops On My Guitar - Radio Single Remix,203040
2021-01-10 08:53,Taylor Swift,Enchanted,352200
2021-01-10 08:57,Taylor Swift,Red,223093
2021-01-10 09:07,Taylor Swift,the 1,27870
2021-01-10 13:53,Taylor Swift,Enchanted,74720
2021-01-10 13:59,Taylor Swift,Red,2050
2021-01-10 14:15,Taylor Swift,Enchanted,275520
2021-01-10 15:42,Taylor Swift,Enchanted,352200
2021-01-10 15:45,Taylor Swift,Red,223093
2021-01-10 16:02,Taylor Swift,willow,169986
2021-01-10 16:16,Taylor Swift,willow,218504
2021-01-10 16:21,Taylor Swift,exile (feat. Bon Iver),285634
2021-01-10 16:25,Taylor Swift,You Belong With Me,231146
2021-01-10 16:30,Taylor Swift,evermore (feat. Bon Iver),304106
2021-01-10 16:33,Taylor Swift,this is me trying,195097
2021-01-10 16:36,Taylor Swift,ME! (feat. Brendon Urie of Panic! At The Disco),193000
2021-01-10 16:37,Taylor Swift,cardigan,20714
2021-01-10 16:37,Taylor Swift,the 1,1140
2021-01-10 16:37,Taylor Swift,Teardrops On My Guitar - Radio Single Remix,1329
2021-01-10 16:40,Taylor Swift,Teardrops On My Guitar - Radio Single Remix,203040
2021-01-10 16:44,Taylor Swift,Love Story,235280
2021-01-10 16:48,Taylor Swift,Tim McGraw,232106
2021-01-10 16:52,Taylor Swift,Blank Space,231826
2021-01-10 16:55,Taylor Swift,Style,171860
2021-01-10 16:57,Taylor Swift,Our Song,132390
2021-01-10 17:00,Taylor Swift,my tears ricochet,210189
2021-01-10 17:01,Taylor Swift,betty,21554
2021-01-10 17:12,Taylor Swift,You Belong With Me,4458
2021-01-11 00:51,Taylor Swift,You Belong With Me,227928
2021-01-11 00:54,Taylor Swift,Red,223093
2021-01-11 00:59,Taylor Swift,cardigan,15787
2021-01-11 00:59,Taylor Swift,evermore (feat. Bon Iver),304106
2021-01-11 01:04,Taylor Swift,tolerate it,245440
2021-01-11 01:08,Taylor Swift,exile (feat. Bon Iver),285634
2021-01-11 01:14,Taylor Swift,Enchanted,352200
2021-01-11 01:17,Taylor Swift,ME! (feat. Brendon Urie of Panic! At The Disco),193000
2021-01-11 01:20,Taylor Swift,this is me trying,195097
2021-01-11 01:24,Taylor Swift,willow,214706
2021-01-11 01:28,Taylor Swift,Love Story,235280
2021-01-11 01:31,Taylor Swift,Teardrops On My Guitar - Radio Single Remix,203040
2021-01-11 01:35,Taylor Swift,Tim McGraw,214203
2021-01-11 01:38,Harry Styles,Falling,2271
2021-01-11 01:38,Miley Cyrus,When I Look At You,0
2021-01-11 01:38,Taylor Swift,Tim McGraw,8161
2021-01-11 01:38,Taylor Swift,exile (feat. Bon Iver),763
2021-01-11 01:38,Taylor Swift,Teardrops On My Guitar - Radio Single Remix,203040
2021-01-11 01:40,Taylor Swift,willow,114416
2021-01-11 10:06,Taylor Swift,willow,100290
2021-01-11 10:10,Taylor Swift,exile (feat. Bon Iver),285634
2021-01-11 10:14,Taylor Swift,You Belong With Me,231146
2021-01-11 10:19,Taylor Swift,evermore (feat. Bon Iver),304106
2021-01-11 10:22,Taylor Swift,this is me trying,195097
2021-01-11 10:37,Taylor Swift,ME! (feat. Brendon Urie of Panic! At The Disco),122685
2021-01-11 10:46,Taylor Swift,ME! (feat. Brendon Urie of Panic! At The Disco),70726
2021-01-11 10:50,Taylor Swift,cardigan,239560
2021-01-11 10:54,Taylor Swift,tolerate it,245440
2021-01-11 11:13,Taylor Swift,Love Story,198298
2021-01-11 11:14,Taylor Swift,Love Story,62066
2021-01-11 11:18,Céline Dion,I'm Alive,210226
2021-01-11 11:22,Céline Dion,Right In Front of You,253626
2021-01-11 11:23,Céline Dion,"Rain, Tax (It's Inevitable)",2182
2021-01-11 11:23,Céline Dion,Have You Ever Been In Love,16939
2021-01-11 11:27,Céline Dion,Have You Ever Been In Love,248160
2021-01-11 11:28,Céline Dion,"Rain, Tax (It's Inevitable)",79845
2021-01-11 11:30,Céline Dion,A New Day Has Come - Radio Remix,141130
2021-01-11 11:31,Céline Dion,Ten Days,32043
2021-01-11 11:31,Céline Dion,Ten Days,4938
2021-01-11 11:31,Céline Dion,Ten Days,18390
2021-01-11 11:33,Céline Dion,Goodbye's (The Saddest Word),107670
2021-01-11 11:33,Céline Dion,I Surrender,1277
2021-01-11 11:34,Céline Dion,Prayer,64296
2021-01-11 11:34,Céline Dion,I Surrender,3529
2021-01-11 11:35,Céline Dion,At Last,62508
2021-01-11 11:36,Céline Dion,Super Love,62995
2021-01-11 11:39,Céline Dion,Sorry for Love,155504
2021-01-11 11:40,Céline Dion,"Aún existe amor - Spanish version of ""L'amour existe encore""",74419
2021-01-11 11:42,Céline Dion,When the Wrong One Loves You Right,3366
2021-01-11 11:42,Céline Dion,The Greatest Reward,127431
2021-01-11 11:42,Céline Dion,The Greatest Reward,998
2021-01-11 11:45,Céline Dion,When the Wrong One Loves You Right,171200
2021-01-11 11:46,Céline Dion,Nature Boy,6130
2021-01-11 11:46,Céline Dion,A New Day Has Come,6455
2021-01-11 11:46,Céline Dion,A New Day Has Come,1323
2021-01-11 11:49,Céline Dion,Nature Boy,179374
2021-01-11 11:50,Céline Dion,The Greatest Reward,70635
2021-01-11 11:53,Céline Dion,The Reason,188174
2021-01-11 11:57,Céline Dion,Immortality (feat. Bee Gees),234846
2021-01-11 11:57,Céline Dion,Treat Her Like a Lady,8777
2021-01-11 12:01,Céline Dion,Why Oh Why,221193
2021-01-11 12:03,Céline Dion,Love Is On the Way,150836
2021-01-11 12:04,Barbra Streisand,Tell Him (Duet with Barbra Streisand),24357
2021-01-11 12:04,Céline Dion,Love Is On the Way,0
2021-01-11 12:06,Céline Dion,When I Need You,743
2021-01-11 12:06,Barbra Streisand,Tell Him (Duet with Barbra Streisand),144938
2021-01-11 12:06,Céline Dion,Amar haciendo el amor,2159
2021-01-11 12:06,Céline Dion,Amar haciendo el amor,1625
2021-01-11 12:08,Céline Dion,When I Need You,105836
2021-01-11 12:10,Céline Dion,Miles to Go (Before I Sleep),129938
2021-01-11 12:13,Céline Dion,Us,93692
2021-01-11 12:13,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",4504
2021-01-11 12:13,Céline Dion,Just a Little Bit of Love,8800
2021-01-11 12:15,Céline Dion,Where Is the Love,119977
2021-01-11 12:17,Céline Dion,Be the Man (On This Night) - English Version,108506
2021-01-11 12:20,Céline Dion,I Hate You Then I Love You (Duet with Luciano Pavarotti),142477
2021-01-11 12:23,Céline Dion,I Hate You Then I Love You (Duet with Luciano Pavarotti),557
2021-01-11 12:23,Céline Dion,Let's Talk About Love,15859
2021-01-11 12:23,Céline Dion,Let's Talk About Love,186038
2021-01-11 12:24,Céline Dion,Make You Happy,65294
2021-01-11 12:25,Céline Dion,Seduces Me,63506
2021-01-11 12:27,Céline Dion,All By Myself,67314
2021-01-11 12:28,Céline Dion,(You Make Me Feel Like) A Natural Woman,4202
2021-01-11 12:28,Céline Dion,Declaration Of Love,47438
2021-01-11 12:40,Taylor Swift,Red,223093
2021-01-11 12:44,Taylor Swift,All Too Well,33362
2021-01-11 12:44,Taylor Swift,I Almost Do,244560
2021-01-11 12:48,Taylor Swift,willow,214706
2021-01-11 12:52,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",280000
2021-01-11 12:58,Taylor Swift,Enchanted,352200
2021-01-11 13:04,Ed Sheeran,Perfect,263400
2021-01-11 13:08,Céline Dion,Where Does My Heart Beat Now,272866
2021-01-11 13:13,Taylor Swift,evermore (feat. Bon Iver),304106
2021-01-11 13:21,Céline Dion,It's All Coming Back to Me Now,456866
2021-01-11 13:25,Taylor Swift,Tim McGraw,232106
2021-01-11 13:33,Céline Dion,The Power of Love,154505
2021-01-11 13:47,Céline Dion,The Power of Love,6360
2021-01-11 13:59,Céline Dion,The Power of Love,182300
2021-01-11 14:03,Ed Sheeran,Perfect,263400
2021-01-11 14:08,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",280000
2021-01-11 14:19,Taylor Swift,Red,39659
2021-01-11 14:40,Taylor Swift,Red,183810
2021-01-11 14:44,Ed Sheeran,Shape of You,233712
2021-01-11 14:48,Taylor Swift,Tim McGraw,232106
2021-01-11 14:51,Taylor Swift,willow,214706
2021-01-11 14:56,Taylor Swift,Love Story,235280
2021-01-11 14:59,Céline Dion,Where Does My Heart Beat Now,196600
2021-01-11 15:03,Ed Sheeran,Shape of You,233712
2021-01-11 15:06,Ed Sheeran,Afterglow,185486
2021-01-11 15:11,Ed Sheeran,Thinking out Loud,281560
2021-01-11 15:15,Ed Sheeran,Perfect,263400
2021-01-11 15:17,Taylor Swift,Dress,15593
2021-01-11 15:17,Taylor Swift,Dress,0
2021-01-11 15:17,Taylor Swift,Teardrops On My Guitar - Radio Single Remix,91894
2021-01-11 15:18,Taylor Swift,Dancing With Our Hands Tied,89605
2021-01-11 15:19,Taylor Swift,This Is Why We Can't Have Nice Things,38779
2021-01-11 15:21,Taylor Swift,tolerate it,2623
2021-01-11 15:21,Taylor Swift,‘tis the damn season,1713
2021-01-11 15:21,Taylor Swift,champagne problems,120512
2021-01-11 15:25,Taylor Swift,coney island (feat. The National),249468
2021-01-11 15:26,Céline Dion,The Power of Love,2100
2021-01-11 15:26,Céline Dion,It's All Coming Back to Me Now,2601
2021-01-11 15:26,Céline Dion,It's All Coming Back to Me Now,4056
2021-01-11 15:26,Ed Sheeran,Afterglow,1500
2021-01-11 15:26,Ed Sheeran,Perfect,9831
2021-01-11 15:26,Taylor Swift,ivy,43831
2021-01-11 15:28,Miley Cyrus,The Climb,62197
2021-01-11 15:28,Taylor Swift,willow,23
2021-01-11 15:31,Ed Sheeran,Shape of You,2575
2021-01-11 15:31,Taylor Swift,willow,19551
2021-01-11 16:10,DJ Snake,Let Me Love You,205946
2021-01-11 16:10,DJ Snake,Let Me Love You - R3hab Remix,0
2021-01-11 16:15,Justin Bieber,Mistletoe,7662
2021-01-11 16:16,Justin Bieber,Mistletoe,58945
2021-01-11 16:17,Justin Bieber,Anyone,89546
2021-01-11 16:18,Justin Bieber,Lonely (with benny blanco),56090
2021-01-11 16:20,Shawn Mendes,Monster (Shawn Mendes & Justin Bieber),84388
2021-01-11 16:21,Justin Bieber,All I Want For Christmas Is You (SuperFestive!) Duet with Mariah Carey,1525
2021-01-11 16:23,Justin Bieber,All I Want Is You,111872
2021-01-11 16:24,Justin Bieber,All Around Me,34471
2021-01-11 16:24,Taylor Swift,The Archer,28132
2021-01-11 16:27,Taylor Swift,I Think He Knows,173386
2021-01-11 16:28,Taylor Swift,Lover,44267
2021-01-11 16:30,Ed Sheeran,Shape of You,115961
2021-01-11 16:31,Taylor Swift,right where you left me - bonus track,72206
2021-01-11 16:32,Taylor Swift,it’s time to go - bonus track,48650
2021-01-11 16:34,Taylor Swift,"no body, no crime (feat. HAIM)",145572
2021-01-11 16:34,Céline Dion,All By Myself,6816
2021-01-11 16:35,Taylor Swift,Love Story,3596
2021-01-11 16:38,Céline Dion,The Power of Love,197842
2021-01-11 16:38,Shawn Mendes,Wonder,30790
2021-01-11 16:39,Shawn Mendes,Señorita,37697
2021-01-11 16:44,Shawn Mendes,Treat You Better,187973
2021-01-11 16:45,Shawn Mendes,There's Nothing Holdin' Me Back,67766
2021-01-11 16:56,Taylor Swift,Teardrops On My Guitar - Radio Single Remix,4620
2021-01-12 01:29,Taylor Swift,Teardrops On My Guitar - Radio Single Remix,199396
2021-01-12 01:34,Ed Sheeran,Thinking out Loud,281560
2021-01-12 01:38,Céline Dion,It's All Coming Back to Me Now,226434
2021-01-12 01:42,Ed Sheeran,Perfect,263400
2021-01-12 01:45,Ed Sheeran,Afterglow,185486
2021-01-12 01:49,Taylor Swift,You Belong With Me,231146
2021-01-12 01:55,Taylor Swift,Enchanted,352200
2021-01-12 02:07,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",122671
2021-01-12 02:59,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",158551
2021-01-12 03:14,Taylor Swift,Love Story,176768
2021-01-12 04:25,Taylor Swift,Love Story,235280
2021-01-12 04:27,Susan Egan,I Won't Say (I'm In Love),140333
2021-01-12 04:31,Taylor Swift,Tim McGraw,232106
2021-01-12 04:36,Céline Dion,"Because You Loved Me (Theme from ""Up Close and Personal"")",273666
2021-01-12 04:44,Ed Sheeran,Shape of You,233712
2021-01-12 04:47,Taylor Swift,willow,214706
2021-01-12 04:48,Céline Dion,I Surrender,19594
2021-01-12 04:49,Justin Bieber,Sorry,74285
2021-01-12 04:49,Luis Fonsi,Despacito,3503
2021-01-12 04:51,Luis Fonsi,Despacito - Remix,50040
2021-01-12 04:51,Taylor Swift,tolerate it,596
2021-01-12 04:51,Justin Bieber,Baby,6130
2021-01-12 04:51,Justin Bieber,Baby,32480
2021-01-12 05:17,Taylor Swift,tolerate it,13360
2021-01-12 05:30,Taylor Swift,Red,223093
2021-01-12 05:40,Taylor Swift,this is me trying,18666
2021-01-12 06:03,Taylor Swift,exile (feat. Bon Iver),285634
2021-01-12 06:06,Taylor Swift,willow,214706
2021-01-12 06:19,Taylor Swift,Tim McGraw,165859
2021-01-12 06:29,Taylor Swift,Tim McGraw,66278
2021-01-12 06:37,Taylor Swift,Enchanted,352200
2021-01-12 06:51,Taylor Swift,Love Story,170001
2021-01-12 07:20,Taylor Swift,Red,223093
2021-01-12 07:24,Ed Sheeran,Shape of You,233712
2021-01-12 07:28,Ed Sheeran,Perfect,263400
2021-01-12 07:32,Taylor Swift,willow,214706
2021-01-12 07:33,Taylor Swift,evermore (feat. Bon Iver),55290
2021-01-12 07:33,Taylor Swift,willow,3485
2021-01-12 07:34,Taylor Swift,Red,43549
2021-01-12 07:37,Ed Sheeran,Shape of You,233712
2021-01-12 07:42,Ed Sheeran,Perfect,263400
2021-01-12 07:45,Ed Sheeran,Afterglow,185486
2021-01-12 07:56,Taylor Swift,willow,62583
2021-01-12 09:55,Taylor Swift,willow,152485
2021-01-12 09:59,Ed Sheeran,Shape of You,233712
2021-01-12 10:03,Ed Sheeran,Perfect,263400
2021-01-12 10:08,Taylor Swift,evermore (feat. Bon Iver),304106
2021-01-12 10:11,Ed Sheeran,Afterglow,185486
2021-01-12 10:16,Taylor Swift,exile (feat. Bon Iver),285634
2021-01-12 10:22,Taylor Swift,Enchanted,352200
2021-01-12 10:26,Taylor Swift,You Belong With Me,231146
2021-01-12 10:30,Taylor Swift,Red,223093
2021-01-12 10:33,Ed Sheeran,Shape of You,233712
2021-01-12 10:38,Ed Sheeran,Perfect,263400
2021-01-12 10:41,Ed Sheeran,Afterglow,185486
2021-01-12 10:44,Justin Bieber,Mistletoe,182946
2021-01-12 10:49,Taylor Swift,evermore (feat. Bon Iver),304106
2021-01-12 10:54,Taylor Swift,exile (feat. Bon Iver),285634
2021-01-12 11:06,Taylor Swift,willow,214706
2021-01-12 11:12,Taylor Swift,Enchanted,352200
2021-01-12 11:16,Taylor Swift,You Belong With Me,231146
2021-01-12 11:19,Taylor Swift,Red,223093
2021-01-12 11:23,Ed Sheeran,Shape of You,233712
2021-01-12 11:28,Ed Sheeran,Perfect,263400
2021-01-12 11:32,Ed Sheeran,Perfect,263400
2021-01-12 11:36,Ed Sheeran,Perfect,263400
2021-01-12 11:41,Ed Sheeran,Perfect,263400
2021-01-12 11:45,Ed Sheeran,Shape of You,233712
2021-01-12 11:50,Taylor Swift,evermore (feat. Bon Iver),304106
2021-01-12 11:53,Taylor Swift,exile (feat. Bon Iver),184864
2021-01-12 13:14,Ed Sheeran,Shape of You,233712
2021-01-12 13:18,Ed Sheeran,Perfect,263400
2021-01-12 13:21,Ed Sheeran,Afterglow,185486
2021-01-12 13:27,Taylor Swift,Enchanted,352200
2021-01-12 13:42,Taylor Swift,willow,95879
2021-01-12 14:09,Ed Sheeran,Thinking out Loud,21398
2021-01-12 14:09,Taylor Swift,willow,214706
2021-01-12 14:17,Ed Sheeran,Afterglow,185486
2021-01-12 14:21,Ed Sheeran,Perfect,263400
2021-01-12 14:25,Ed Sheeran,Shape of You,233712
2021-01-12 14:30,Ed Sheeran,Perfect,263400
2021-01-12 14:33,Ed Sheeran,Lego House,185093
2021-01-12 14:37,Ed Sheeran,Tenerife Sea,241346
2021-01-12 14:40,Ed Sheeran,Autumn Leaves - Deluxe Edition,200755
2021-01-12 14:40,Ed Sheeran,One,14447
2021-01-12 14:44,Ed Sheeran,Shape of You,233712
2021-01-12 14:48,Ed Sheeran,Perfect,263400
2021-01-12 14:53,Ed Sheeran,Thinking out Loud,281560
2021-01-12 14:56,Ed Sheeran,Afterglow,185486
2021-01-12 14:59,Ed Sheeran,Lego House,185093
2021-01-12 15:03,Ed Sheeran,Tenerife Sea,241346
2021-01-12 15:06,Ed Sheeran,Autumn Leaves - Deluxe Edition,200755
2021-01-12 15:11,Ed Sheeran,One,252760
2021-01-12 15:15,Ed Sheeran,Kiss Me,33807
2021-01-12 15:15,Ed Sheeran,Photograph,258986
2021-01-12 15:19,Taylor Swift,willow,214706
2021-01-12 15:23,Taylor Swift,You Belong With Me,231146
2021-01-12 15:26,Taylor Swift,Teardrops On My Guitar - Radio Single Remix,203040
2021-01-12 15:29,Taylor Swift,ME! (feat. Brendon Urie of Panic! At The Disco),193000
2021-01-12 15:49,Taylor Swift,tolerate it,179185
2021-01-13 02:27,Taylor Swift,tolerate it,66806
2021-01-13 02:31,Taylor Swift,Love Story,235280
2021-01-13 02:39,Taylor Swift,Enchanted,352200
2021-01-13 02:43,Taylor Swift,Tim McGraw,232106
2021-01-13 02:48,Ed Sheeran,Perfect,263400
2021-01-13 02:51,Ed Sheeran,Shape of You,233712
2021-01-13 02:56,Taylor Swift,evermore (feat. Bon Iver),304106
2021-01-13 03:02,Taylor Swift,exile (feat. Bon Iver),285634
2021-01-13 03:05,Taylor Swift,Red,223093
2021-01-13 03:08,Taylor Swift,this is me trying,195097
2021-01-13 03:12,Taylor Swift,cardigan,239560
2021-01-13 03:25,Taylor Swift,willow,97361
2021-01-13 05:19,Céline Dion,The Power of Love,342400
2021-01-13 05:23,Taylor Swift,Red,223093
2021-01-13 05:25,Susan Egan,I Won't Say (I'm In Love),140333
2021-01-13 05:36,Céline Dion,"Because You Loved Me (Theme from ""Up Close and Personal"")",39612
2021-01-13 10:44,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",192960
2021-01-13 11:04,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",90178
2021-01-13 11:07,Ed Sheeran,Shape of You,233712
2021-01-13 11:11,Taylor Swift,willow,214706
2021-01-13 11:19,Céline Dion,The Power of Love,326502
2021-01-13 11:33,Taylor Swift,evermore (feat. Bon Iver),195860
2021-01-13 14:15,Taylor Swift,Tim McGraw,232106
2021-01-13 14:17,Lea Salonga,A Whole New World,160800
2021-01-13 14:19,Céline Dion,I Surrender,82258
2021-01-13 14:20,Garrett Nash,"i hate u, i love u (feat. olivia o'brien)",78510
2021-01-13 14:23,Ed Sheeran,Afterglow,185486
2021-01-13 14:23,Taylor Swift,willow,14078
2021-01-13 14:26,Shawn Mendes,Treat You Better,38981
2021-01-13 14:26,Dean Lewis,Be Alright,0
2021-01-13 14:26,Shawn Mendes,There's Nothing Holdin' Me Back,142224
2021-01-13 14:27,Shawn Mendes,Treat You Better,3880
2021-01-13 14:27,Shawn Mendes,There's Nothing Holdin' Me Back,20403
2021-01-13 14:28,Shawn Mendes,Wonder,37018
2021-01-13 14:30,Shawn Mendes,Monster (Shawn Mendes & Justin Bieber),122243
2021-01-13 14:31,Shawn Mendes,In My Blood,87212
2021-01-13 14:33,Shawn Mendes,Nervous,103671
2021-01-13 14:34,Shawn Mendes,A Little Too Much,63575
2021-01-13 14:36,Shawn Mendes,Stitches,87240
2021-01-13 14:37,Shawn Mendes,If I Can't Have You,65623
2021-01-13 14:38,Shawn Mendes,Where Were You In The Morning?,87414
2021-01-13 14:39,Shawn Mendes,Mercy,48485
2021-01-13 14:41,Shawn Mendes,Fallin' All In You,114986
2021-01-13 14:43,Shawn Mendes,Don't Be A Fool,126090
2021-01-13 14:45,Shawn Mendes,Perfectly Wrong,108421
2021-01-13 14:46,Shawn Mendes,Something Big,29800
2021-01-13 14:49,Shawn Mendes,Señorita,190799
2021-01-13 14:52,Shawn Mendes,Treat You Better,160168
2021-01-13 14:55,Taylor Swift,Our Song,201106
2021-01-13 14:57,Céline Dion,Introduction,14212
2021-01-13 14:57,Taylor Swift,Invisible,91218
2021-01-13 14:59,Céline Dion,Love Can Move Mountains,86305
2021-01-13 15:00,Bon Iver,Rosyln,69793
2021-01-13 15:02,Bon Iver,Skinny Love,102410
2021-01-13 15:03,Bon Iver,For Emma,78175
2021-01-13 15:04,Bon Iver,Holocene,36847
2021-01-13 15:17,Taylor Swift,Tim McGraw,45480
2021-01-14 02:15,Ed Sheeran,Afterglow,185486
2021-01-14 02:21,Céline Dion,The Power of Love,342400
2021-01-14 02:25,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",280000
2021-01-14 02:29,Taylor Swift,Tim McGraw,232106
2021-01-14 02:34,Céline Dion,"Because You Loved Me (Theme from ""Up Close and Personal"")",273666
2021-01-14 02:36,Céline Dion,It's All Coming Back to Me Now,8162
2021-01-14 02:36,Susan Egan,I Won't Say (I'm In Love),140333
2021-01-14 02:39,Taylor Swift,Teardrops On My Guitar - Radio Single Remix,203040
2021-01-14 02:46,Taylor Swift,Enchanted,352200
2021-01-14 02:50,Ed Sheeran,Thinking out Loud,281560
2021-01-14 02:55,Ed Sheeran,Perfect,263400
2021-01-14 03:05,Taylor Swift,You Belong With Me,5294
2021-01-14 04:08,Taylor Swift,You Belong With Me,227086
2021-01-14 04:12,Ed Sheeran,Shape of You,233712
2021-01-14 04:16,Taylor Swift,Red,223093
2021-01-14 04:31,Taylor Swift,exile (feat. Bon Iver),199307
2021-01-14 05:44,Taylor Swift,exile (feat. Bon Iver),63562
2021-01-14 06:28,Taylor Swift,exile (feat. Bon Iver),228702
2021-01-14 06:32,Taylor Swift,Love Story,235280
2021-01-14 06:33,Céline Dion,I Surrender,34185
2021-01-14 06:36,Céline Dion,Where Does My Heart Beat Now,10965
2021-01-14 06:36,Taylor Swift,willow,214706
2021-01-14 06:51,Taylor Swift,evermore (feat. Bon Iver),304106
2021-01-14 07:03,Lea Salonga,A Whole New World,82709
2021-01-14 10:53,Lea Salonga,A Whole New World,165615
2021-01-14 11:05,Ed Sheeran,Afterglow,97500
